unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|Handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|Warning|suitable_for|standard_drinks|grape_variety|retail_limit
831451|auchan||||||||2025-10-28|Dublin Dairy Ír cheddar reszelt 150 g|||0.15|KG||Friss élelmiszer|Tejtermék, tojás, sajt|Csomagolt sajtok|Félkemény sajt||||919.00|919.00||||||0.00||||||||HUF|Friss élelmiszer > Tejtermék, tojás, sajt > Csomagolt sajtok > Félkemény sajt|https://auchan.hu/shop/dublin-dairy-ir-cheddar-reszelt-150-g.p-831451||A Cheddar Dublin Dairy MIX félkemény, szalmaszínű fehér érlelt sajt és félkemény, egyedi ízű és aromájú vörös érlelt sajt keveréke. A termék előnye, hogy reszelt formában tálalják, a laza forgácsok nem csomósodnak össze, és a csomagolás felbontása után azonnal felhasználhatók. A Cheddar Mix hasznosnak bizonyul pizza alapanyagként, tésztaételek, rakott ételek kiegészítőjeként, valamint saláta alapanyagként. Olyan tehenek kiváló minőségű tejéből készül, amelyek szinte egész évben Írország zöld rétjein legelnek.|||||Írország|||||Energia (kJ / kcal): 1647/394; Zsír (g): 32;  Telített zsírsavak  (g): 20; Szénhidrát  (g): 1; Fehérje (g): 26; Só (g): 1,9|Energia (kJ / kcal): 1647/394; Zsír (g): 32;  Telített zsírsavak  (g): 20; Szénhidrát  (g): 1; Fehérje (g): 26; Só (g): 1,9||||||||||||||||||||||||||||||||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/34074594/01_158140696_front_1715682503.png||||||||||||||származási ország: Írország, forgalmazó: EUROSER Dairy Group Spółka z ograniczoną odpowiedzialnością - Sp. Komandytowa ul. Geologiczna 20, 02-246 Warszawa, gyártó és/vagy élelmiszer vállalkozó telephely ország: Lengyelország, felhasználási feltételek: felbontás után hűtve tárolandó!, oltalom alatt álló eredet megjelölés: Nem, oltalom alatt álló földrajzi jelzés: Nem, msg glutamát: Nem tartalmaz, laktózmentes: Nem, nemespenész: Nem, sajt ízesítése: natúr, sajt típusa: Reszelt sajt, sajt kiszerelés formája: 0,15kg, sajt fajtája: Cheddar||EUROSER Dairy Group Spółka z ograniczoną odpowiedzialnością - Sp. Komandytowa ul. Geologiczna 20, 02-246 Warszawa|||||||||||Cheddar White CHEESE (pasztőrözött <b>TEJ,</b> só, tejsavbaktérium kultúrák, mikrobiális oltó), Cheddar Red CHEESE (pasztőrözött <b>TEJ</b>, só, tejsavbaktérium kultúrák, mikrobiális oltó, színezék: karotin), burgonyakeményítő.||1||831451P||||||||
411084|auchan||||||||2025-10-28|Džiugas kemény félzsíros sajt 100 g|Dziugas||0.1|KG||Friss élelmiszer|Tejtermék, tojás, sajt|Csomagolt sajtok|Félkemény sajt||||949.00|949.00||||||0.00||||||||HUF|Friss élelmiszer > Tejtermék, tojás, sajt > Csomagolt sajtok > Félkemény sajt|https://auchan.hu/shop/dziugas-kemeny-felzsiros-sajt-100-g.p-411084||12 hónapig érlelt MILD keménysajt ,tördelt formában|||||Litvánia|Tej és abból készült termékek beleértve a laktózt||||Energia (kJ / kcal): 1523/366; Zsír (g): 26.0000;  Telített zsírsavak  (g): 18.0000; Szénhidrát  (g): 0.0000;  Cukrok  (g): 0.0000; Fehérje (g): 33.0000; Só (g): 2.0000; Kalcium (mg): 1077.0000|Energia (kJ / kcal): 1523/366; Zsír (g): 26.0000;  Telített zsírsavak  (g): 18.0000; Szénhidrát  (g): 0.0000;  Cukrok  (g): 0.0000; Fehérje (g): 33.0000; Só (g): 2.0000; Kalcium (mg): 1077.0000||||||||||||||||||||||||||||||||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/30979574/01_151306181_front_122252712.png||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/30979583/01_151306181_front_1716450245.png||||||||||||származási ország: Litvánia, forgalmazó: Zemaitijos Pienas AD, gyártó és/vagy élelmiszer vállalkozó telephely ország: Litvánia, felhasználási feltételek: na, oltalom alatt álló eredet megjelölés: Nem, oltalom alatt álló földrajzi jelzés: Nem, msg glutamát: Nem tartalmaz, másodlagos márka: MILD, laktózmentes: Igen, nemespenész: Nem, sajt ízesítése: nincs, sajt típusa: Kemény sajt, sajt kiszerelés formája: tördelt, sajt fajtája: Parmezán||Zemaitijos Pienas AD|||||||||||Pasztőrözött tehéntej; Étkezési só; Tejkultúrák; Mikrobiális enzim||1||411084P||||||||
545794|auchan||||||||2025-10-28|Patinás zöld pesto trappista sajt 150 g|PATINÁS||0.15|KG||Friss élelmiszer|Tejtermék, tojás, sajt|Csomagolt sajtok|Félkemény sajt||||1099.00|1099.00||||||0.00||||||||HUF|Friss élelmiszer > Tejtermék, tojás, sajt > Csomagolt sajtok > Félkemény sajt|https://auchan.hu/shop/patinas-zold-pesto-trappista-sajt-150-g.p-545794||Félkemény magyar sajt zöld pesztóval|||||Magyarország|Tej és abból készült termékek beleértve a laktózt||||Energia (kJ / kcal): 1359/327; Zsír (g): 23.0000;  Telített zsírsavak  (g): 15.0000; Szénhidrát  (g): 8.7000;  Cukrok  (g): 1.7000; Fehérje (g): 21.0000; Só (g): 1.9000|Energia (kJ / kcal): 1359/327; Zsír (g): 23.0000;  Telített zsírsavak  (g): 15.0000; Szénhidrát  (g): 8.7000;  Cukrok  (g): 1.7000; Fehérje (g): 21.0000; Só (g): 1.9000||||||||||||||||||||||||||||||||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/30325852/01_154093592_front_102245363.png||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/30325858/01_154093592_front_28103155.png||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/30325861/01_154093592_left_102311402.png||||||||||származási ország: Magyarország, forgalmazó: Szega Camembert Kft. 1026 Budapest, Pázsit utca 2. -1/B., gyártó és/vagy élelmiszer vállalkozó telephely ország: Magyarország, felhasználási feltételek: hűtve tárolandó, oltalom alatt álló eredet megjelölés: Nem, oltalom alatt álló földrajzi jelzés: Nem, msg glutamát: Nem tartalmaz, laktózmentes: Nem, nemespenész: Nem, sajt ízesítése: zöld pesztós, sajt típusa: Félkemény sajt, sajt kiszerelés formája: wedge||Szega Camembert Kft. 1026 Budapest, Pázsit utca 2. -1/B.|||||||||||Tej; Étkezési só; Szárított bazsalikom 1%; Fokhagyma granulátum 0,5%; Színezék (klorofill rézkomplexe); Szilárdító anyag (kalcium-klorid); Oltóenzim; Aroma; Baktérium színtenyészet; Tartósítószer (kálium-nitrát); Zsírtartalom a szárazanyagban: min. 25% (m/m)||1||545794P||||||||
827330|auchan||||||||2025-10-28|Ammerland trappista 400 g|Ammerländer||0.4|KG||Friss élelmiszer|Tejtermék, tojás, sajt|Csomagolt sajtok|Félkemény sajt||||1109.00|1109.00||||||0.00||||||||HUF|Friss élelmiszer > Tejtermék, tojás, sajt > Csomagolt sajtok > Félkemény sajt|https://auchan.hu/shop/ammerland-trappista-400-g.p-827330||40%-os zsírtartalmú darabolt trappista sajt|||||Németország|||||Energia (kJ / kcal): 1312/315; Zsír (g): 23;  Telített zsírsavak  (g): 15; Szénhidrát  (g): 0,1;  Cukrok  (g): 0,1; Fehérje (g): 27; Só (g): 1,7|Energia (kJ / kcal): 1312/315; Zsír (g): 23;  Telített zsírsavak  (g): 15; Szénhidrát  (g): 0,1;  Cukrok  (g): 0,1; Fehérje (g): 27; Só (g): 1,7||||||||||||||||||||||||||||||||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/34580072/01_53820832_front_1715089246.png||||||||||||||származási ország: Németország, forgalmazó: Ammerland Hungary Kft. 1066 Budapest Teréz krt. 46., gyártó és/vagy élelmiszer vállalkozó telephely ország: Magyarország, felhasználási feltételek: hűtve, oltalom alatt álló eredet megjelölés: Nem, oltalom alatt álló földrajzi jelzés: Nem, msg glutamát: Nem tartalmaz, laktózmentes: Nem, nemespenész: Nem, sajt ízesítése: trappista, sajt típusa: Félkemény sajt, sajt kiszerelés formája: darabolt, sajt fajtája: Trappista||Ammerland Hungary Kft. 1066 Budapest Teréz krt. 46.|||||||||||<b>tej</b>, só, sajtkultúra, oltóanyag||1||827330P||||||||
964165|auchan||||||||2025-10-28|Auchan Kedvenc Light Trappista sajt zsírszegény 300 g|Auchan||0.3|KG||Friss élelmiszer|Tejtermék, tojás, sajt|Csomagolt sajtok|Félkemény sajt||||1205.00|1205.00||||||0.00||||||||HUF|Friss élelmiszer > Tejtermék, tojás, sajt > Csomagolt sajtok > Félkemény sajt|https://auchan.hu/shop/auchan-kedvenc-light-trappista-sajt-zsirszegeny-300-g.p-964165||Zsírszegény, félkemény Trappista sajt.|||||Magyarország|Tej és abból készült termékek beleértve a laktózt||||Energia (kJ / kcal): 792/189; Zsír (g): 9;  Telített zsírsavak  (g): 6; Szénhidrát  (g): 2;  Cukrok  (g): 2; Fehérje (g): 25; Só (g): 1,5|Energia (kJ / kcal): 792/189; Zsír (g): 9;  Telített zsírsavak  (g): 6; Szénhidrát  (g): 2;  Cukrok  (g): 2; Fehérje (g): 25; Só (g): 1,5||||||||||||||||||||||||||||||||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/34197510/01_4189400_front_1660811029.png||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/34197519/01_4189400_top_1730910911.png||||||||||||származási ország: Magyarország, forgalmazó: Auchan Magyarország Kft. 2040 Budaörs Sport u. 2-4., gyártó és/vagy élelmiszer vállalkozó telephely ország: Magyarország, oltalom alatt álló eredet megjelölés: Nem, oltalom alatt álló földrajzi jelzés: Nem, msg glutamát: Nem tartalmaz, másodlagos márka: Kedvenc, laktózmentes: Nem, nemespenész: Nem, sajt ízesítése: natúr, sajt típusa: Félkemény sajt, sajt kiszerelés formája: kerek, sajt fajtája: Trappista||Auchan Magyarország Kft. 2040 Budaörs Sport u. 2-4.|||||||||||Pasztőrözött <b>tehéntej</b>, konyhasó, szilárdítóanyag :kalcium-klorid, tartósítószer: kálium-nitrát, baktérium tenyészet, oltóenzim||1||964165P||||||||
157319|auchan||||||||2025-10-28|Karaván Arany füstölt, vágható, zsíros ömlesztett sajt 200 g|Karaván||0.2|KG||Friss élelmiszer|Tejtermék, tojás, sajt|Csomagolt sajtok|Félkemény sajt||||1259.00|1259.00||||||0.00||||||||HUF|Friss élelmiszer > Tejtermék, tojás, sajt > Csomagolt sajtok > Félkemény sajt|https://auchan.hu/shop/karavan-arany-fustolt-vaghato-zsiros-omlesztett-sajt-200-g.p-157319||Igazi kincs a sajtok között! A Karaván Arany kellemesen füstölt, telt ízű és hamisíthatatlanul adja át a valódi bükkfával való füstölés jegyeit. Alakjának köszönhetően a sajtot teljes felületén éri a füst, ami garantálja az intenzív ízélményt. Borok, karakteresek sörök mellé vagy magában snackként is tökéletes.  A Karavánnál  a sajt gyártása évtizedes hagyományokra épül. Ezért füstöljük a mai napig sajtjainkat valódi bükkfával. A széles palettájú Karaván termékek összetéveszthetetlen íze minden gasztrobarát és kulináris ínyenc számára egy izgalmas felfedezőtúra a sajtok különleges világába. Legyen szó akár egy szendvicsről, egy finom fogás készítéséről, családi grillezésről vagy baráti összejövetelek falatkáiról, a Karaván széles választékában mindenki megtalálja az alkalomhoz illő terméket.|||||Magyarország|Tej és abból készült termékek beleértve a laktózt||||Energia (kJ / kcal): 1243/300; Zsír (g): 24.0000;  Telített zsírsavak  (g): 15.0000; Szénhidrát  (g): 2.6000;  Cukrok  (g): 2.6000; Fehérje (g): 19.0000; Só (g): 2.0000|Energia (kJ / kcal): 1243/300; Zsír (g): 24.0000;  Telített zsírsavak  (g): 15.0000; Szénhidrát  (g): 2.6000;  Cukrok  (g): 2.6000; Fehérje (g): 19.0000; Só (g): 2.0000||||||||||||||||||||||||||||||||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/34607654/01_110791_front_094237503.png||||||||||||||származási ország: Magyarország, forgalmazó: Savencia Fromage & Dairy Hungary Zrt. 8900 Zalaegerszeg Platán sor 6. sajt@savencia.com www.savencia-fd.hu facebook.com/sajtbisztro, gyártó és/vagy élelmiszer vállalkozó telephely ország: Magyarország, oltalom alatt álló eredet megjelölés: Nem, oltalom alatt álló földrajzi jelzés: Nem, msg glutamát: Nem tartalmaz, másodlagos márka: Arany, laktózmentes: Nem, nemespenész: Nem, sajt ízesítése: --, sajt típusa: Félkemény sajt, sajt kiszerelés formája: darab, sajt fajtája: Ömlesztett||Savencia Fromage & Dairy Hungary Zrt. 8900 Zalaegerszeg Platán sor 6. sajt@savencia.com www.savencia-fd.hu facebook.com/sajtbisztro|||||||||||<b>Sajtok</b>; Ivóvíz; <b>Vaj</b>; <b>Tejsavópor</b>; Emulgeálósók (nátrium-citrátok, polifoszfátok); <b>Sovány tejpor</b>; Étkezési só; Savanyúságot szabályozó anyag (citromsav); Tartósítószer (kálium-szorbát); Zsírtartalom a szárazanyagban: min 45%||1||157319P||||||||
739535|auchan||||||||2025-10-28|Karaván Klasszikus natúr füstölt, zsíros ömlesztett sajt 200 g|Karaván||0.2|KG||Friss élelmiszer|Tejtermék, tojás, sajt|Csomagolt sajtok|Félkemény sajt||||1259.00|1259.00||||||0.00||||||||HUF|Friss élelmiszer > Tejtermék, tojás, sajt > Csomagolt sajtok > Félkemény sajt|https://auchan.hu/shop/karavan-klasszikus-natur-fustolt-zsiros-omlesztett-sajt-200-g.p-739535||Vendégek érkeznek, és valami könnyen elkészíthető finomsággal szeretnéd elkápráztatni őket? A Karaván füstölt tömb jellegzetes íze révén különleges harmóniát hoz létre, így kiválóan használható “fűszerként”. Könnyen reszelhető, szeletelhető, változatosan elkészíthető.  A Karavánnál  a sajt gyártása évtizedes hagyományokra épül. Ezért füstöljük a mai napig sajtjainkat valódi bükkfával. A széles palettájú Karaván termékek összetéveszthetetlen íze minden gasztrobarát és kulináris ínyenc számára egy izgalmas felfedezőtúra a sajtok különleges világába. Legyen szó akár egy szendvicsről, egy finom fogás készítéséről, családi grillezésről vagy baráti összejövetelek falatkáiról, a Karaván széles választékában mindenki megtalálja az alkalomhoz illő terméket.|||||Magyarország|Tej és abból készült termékek beleértve a laktózt||||Energia (kJ / kcal): 1207/291; Zsír (g): 23.0000;  Telített zsírsavak  (g): 15.0000; Szénhidrát  (g): 3.1000;  Cukrok  (g): 3.1000; Fehérje (g): 17.0000; Só (g): 2.5000|Energia (kJ / kcal): 1207/291; Zsír (g): 23.0000;  Telített zsírsavak  (g): 15.0000; Szénhidrát  (g): 3.1000;  Cukrok  (g): 3.1000; Fehérje (g): 17.0000; Só (g): 2.5000||||||||||||||||||||||||||||||||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/34595909/01_111542_front_112103252.png||||||||||||||származási ország: Magyarország, forgalmazó: Savencia Fromage & Dairy Hungary Zrt. 8900 Zalaegerszeg Platán sor 6. sajt@savencia.com www.savencia-fd.hu facebook.com/sajtbisztro, gyártó és/vagy élelmiszer vállalkozó telephely ország: Magyarország, oltalom alatt álló eredet megjelölés: Nem, oltalom alatt álló földrajzi jelzés: Nem, msg glutamát: Nem tartalmaz, másodlagos márka: Karaván Klasszikus, laktózmentes: Nem, nemespenész: Nem, sajt ízesítése: --, sajt típusa: Félkemény sajt, sajt kiszerelés formája: darabolt, sajt fajtája: Ömlesztett||Savencia Fromage & Dairy Hungary Zrt. 8900 Zalaegerszeg Platán sor 6. sajt@savencia.com www.savencia-fd.hu facebook.com/sajtbisztro|||||||||||Sajtok; Ivóvíz; Vaj; Emulgeálósók (polifoszfátok, nátrium-foszfátok, nátrium-citrátok); Sovány tejpor; Tejsavópor; Étkezési só; Savanyúságot szabályozó anyag (citromsav); Tartósítószer (kálium-szorbát); Zsírtartalom a szárazanyagban: min 45% (m/m)||1||739535P||||||||
470796|auchan||||||||2025-10-28|Auchan Kedvenc Ementáli sajt 250 g|Auchan||0.25|KG||Friss élelmiszer|Tejtermék, tojás, sajt|Csomagolt sajtok|Félkemény sajt||||1299.00|1299.00||||||0.00||||||||HUF|Friss élelmiszer > Tejtermék, tojás, sajt > Csomagolt sajtok > Félkemény sajt|https://auchan.hu/shop/auchan-kedvenc-ementali-sajt-250-g.p-470796||Zsíros, félkemény sajt, védőgázas csomagolásban.|||||Franciaország|Tej és abból készült termékek beleértve a laktózt||||Energia (kJ / kcal): 1532/369; Zsír (g): 29;  Telített zsírsavak  (g): 19; Fehérje (g): 27; Só (g): 0,5|Energia (kJ / kcal): 1532/369; Zsír (g): 29;  Telített zsírsavak  (g): 19; Fehérje (g): 27; Só (g): 0,5||||||||||||||||||||||||||||||||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/34628081/01_112474_front_1749740905.png||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/34628084/01_112474_front_1749740906.png||||||||||||származási ország: Franciaország, forgalmazó: Auchan Magyarország Kft. 2040 Budaörs Sport u. 2-4., töltő súly: 0.250, gyártó és/vagy élelmiszer vállalkozó telephely ország: Magyarország, felhasználási feltételek: Felbontástól számított 5 napon belül fogyassza el., oltalom alatt álló eredet megjelölés: Nem, oltalom alatt álló földrajzi jelzés: Nem, msg glutamát: Nem tartalmaz, másodlagos márka: Kedvenc, laktózmentes: Nem, nemespenész: Nem, sajt ízesítése: natúr, sajt típusa: Kemény sajt, sajt kiszerelés formája: darabos, csomagolt, sajt fajtája: Emmental||Auchan Magyarország Kft. 2040 Budaörs Sport u. 2-4.|||||||||||Pasztőrözött <b>tej</b> (származása Franciaország), étkezési só, tejsavbaktérium kultúra, oltóenzim.   Zsírtartalom a szárazanyagban 51% (m/m).||1||470796P||||||||
965077|auchan||||||||2025-10-28|Käse-König zsíros, kemény darabolt vörös cheddar sajt|Kasekönig||0.25|KG||Friss élelmiszer|Tejtermék, tojás, sajt|Csomagolt sajtok|Félkemény sajt||||1349.00|1349.00||||||0.00||||||||HUF|Friss élelmiszer > Tejtermék, tojás, sajt > Csomagolt sajtok > Félkemény sajt|https://auchan.hu/shop/kase-konig-zsiros-kemeny-darabolt-voros-cheddar-sajt.p-965077||Vörös cheddar zsíros, kemény sajt|||||Egyesült Királyság|||||Energia (kJ / kcal): 1618/390; Zsír (g): 32;  Telített zsírsavak  (g): 23; Szénhidrát  (g): 0,5;  Cukrok  (g): 0,5; Fehérje (g): 25; Só (g): 1,700|Energia (kJ / kcal): 1618/390; Zsír (g): 32;  Telített zsírsavak  (g): 23; Szénhidrát  (g): 0,5;  Cukrok  (g): 0,5; Fehérje (g): 25; Só (g): 1,700||||||||||||||||||||||||||||||||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/34606949/01_158407394_front_49142804.png||||||||||||||származási ország: Egyesült Királyság, forgalmazó: Foodnet Zrt, 1037 Budapest, Bécsi út 269., gyártó és/vagy élelmiszer vállalkozó telephely ország: Magyarország, oltalom alatt álló eredet megjelölés: Nem, oltalom alatt álló földrajzi jelzés: Nem, laktózmentes: Nem, nemespenész: Nem, sajt ízesítése: NINCS, sajt típusa: Kemény sajt, sajt kiszerelés formája: darabolt, sajt fajtája: Cheddar||Foodnet Zrt, 1037 Budapest, Bécsi út 269.|||||||||||Pasztőrözött <b>tehéntej</b>; Só; Tejsavbaktérium kultúra; Mikrobiológiai oltó; Színezék: béta-karotin; Zsírtartalom a szárazanyagban: min 48%||1||965077P||||||||
138481|auchan||||||||2025-10-28|Havasi sajt 190 g|Ízes Erdély||0.19|KG||Friss élelmiszer|Tejtermék, tojás, sajt|Csomagolt sajtok|Félkemény sajt||||1369.00|1369.00||||||0.00||||||||HUF|Friss élelmiszer > Tejtermék, tojás, sajt > Csomagolt sajtok > Félkemény sajt|https://auchan.hu/shop/havasi-sajt-190-g.p-138481||Erdélyi hagyományos, természetesen bükkfán füstölt, zsíros, félkemény, hevített gyúrt sajt|||||Románia|Tej és abból készült termékek beleértve a laktózt||||Energia (kJ / kcal): 1354/326; Zsír (g): 26;  Telített zsírsavak  (g): 17,8; Szénhidrát  (g): 0,2;  Cukrok  (g): 0,2; Fehérje (g): 22,8; Só (g): 1,2|Energia (kJ / kcal): 1354/326; Zsír (g): 26;  Telített zsírsavak  (g): 17,8; Szénhidrát  (g): 0,2;  Cukrok  (g): 0,2; Fehérje (g): 22,8; Só (g): 1,2||||||||||||||||||||||||||||||||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/26212238/01_53877156_front_1607604874.png||||||||||||||származási ország: Románia, forgalmazó: Dagent kft. 1013 Budapest, Attila út 63., gyártó és/vagy élelmiszer vállalkozó telephely ország: Magyarország, felhasználási feltételek: hűtés, oltalom alatt álló eredet megjelölés: Nem, oltalom alatt álló földrajzi jelzés: Nem, msg glutamát: Nem tartalmaz, laktózmentes: Nem, nemespenész: Nem, sajt ízesítése: natúr, sajt típusa: Félkemény sajt, sajt kiszerelés formája: kőr alakú, sajt fajtája: Kaskaval||Dagent kft. 1013 Budapest, Attila út 63.|||||||||||Összetevők: <b>tehéntej</b>, étkezési só, oltóenzim. Zsír a szárazanyagban: min. 42%. Szárazanyag min. 53%.||1||138481P||||||||
864515|auchan||||||||2025-10-28|Caciotta Chili/Rucola 130 g|nem||0.13|KG||Friss élelmiszer|Tejtermék, tojás, sajt|Csomagolt sajtok|Félkemény sajt||||1389.00|1389.00||||||0.00||||||||HUF|Friss élelmiszer > Tejtermék, tojás, sajt > Csomagolt sajtok > Félkemény sajt|https://auchan.hu/shop/caciotta-chili-rucola-130-g.p-864515||Tehén-, juh- és kecsketejből készült olasz sajt, amely ízének mélységével és aromájának teljességével lep meg. A chilipaprika fűszeres íze megtöri a rukkola ízét, stimulálja az ízlelőbimbókat.  A Caciotta rugalmas sajt, amely nagyon jól illik húsokhoz, mártásokhoz, valamint gyümölcsökkel, dióval és egy finom száraz vörösborral körítve szólóban is. Számos kedvenc ételhez remekül illik, ahol reszelve kiegészíti a tészták ízét. Próbálja meg elképzelni, hogy egy egyszerű tészta vajjal és borssal mennyit nyerhet, ha a Caciotta chilipaprikával és rukkolával feldobja. Csodálatosan illik a paradicsomos szószokhoz, és melegítve sok ínyencet meglephet. Kis adagokra bontva és azonnal csomagolva nemcsak a sterilitást, hanem a frissességet és az összes tápérték megőrzését is biztosítja.|||||Olaszország|||||Energia (kJ / kcal): 1431/345; Zsír (g): 27;  Telített zsírsavak  (g): 18; Szénhidrát  (g): 2,4;  Cukrok  (g): 0,5; Fehérje (g): 23; Só (g): 1,5|Energia (kJ / kcal): 1431/345; Zsír (g): 27;  Telített zsírsavak  (g): 18; Szénhidrát  (g): 2,4;  Cukrok  (g): 0,5; Fehérje (g): 23; Só (g): 1,5||||||||||||||||||||||||||||||||https://ahuazurewebblob0-d2geauehc9ekc7ey.z01.azurefd.net/auchan/cache/product_medium/product/34347908/01_158162989_top_1733738281.png||||||||||||||származási ország: Olaszország, forgalmazó: Euroser Dairy Group  Geologiczna 20, 02-246 Warszawa, Lengyelország, gyártó és/vagy élelmiszer vállalkozó telephely ország: Lengyelország, felhasználási feltételek: nincs, oltalom alatt álló eredet megjelölés: Nem, oltalom alatt álló földrajzi jelzés: Nem, biztonsági figyelmeztetés: Tejet (beleértve a laktózt is) tartalmaz. GLUTÉNT és MUSTÁRT tartalmazhat., msg glutamát: Nem tartalmaz, laktózmentes: Nem, nemespenész: Nem, sajt ízesítése: chili paprika rukkola, sajt típusa: Félkemény sajt, sajt kiszerelés formája: db||Euroser Dairy Group  Geologiczna 20, 02-246 Warszawa, Lengyelország|||||||||||pasztőrözött tehéntej 50 %, pasztőrözött juhtej 33 %, pasztőrözött kecsketej 11,5 %, só, rukkola 1,5 %, chilipaprika 0,5 %, állati eredetű oltóanyag.||1||864515P||||||||
